Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2/27/20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
East Asia & Pacific,EAS,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.73377E+12,6.07114E+12,6.28434E+12,6.25351E+12,6.55462E+12,6.91412E+12,7.19214E+12,7.53632E+12,7.79432E+12,8.16388E+12,8.60063E+12,9.02052E+12,9.60936E+12,1.00224E+13,1.04196E+13,1.11264E+13,1.19984E+13,1.27342E+13,1.34054E+13,1.40569E+13,1.47814E+13,1.55645E+13,1.63318E+13,1.73502E+13,
East Asia & Pacific,EAS,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.49534E+12,2.69998E+12,2.90159E+12,3.11449E+12,3.35964E+12,3.65909E+12,3.96208E+12,4.1777E+12,4.24539E+12,4.53738E+12,4.97477E+12,5.34117E+12,5.73047E+12,6.09498E+12,6.55128E+12,7.19097E+12,7.79882E+12,8.61687E+12,9.36237E+12,9.76197E+12,1.06832E+13,1.19984E+13,1.30205E+13,1.39675E+13,1.47782E+13,1.55869E+13,1.65413E+13,1.76784E+13,1.90527E+13,
East Asia & Pacific,EAS,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,,,,,,,,,,,,2.686455594,5.463922228,5.851715718,-0.525768825,2.386386119,1.454070974,2.893024053,3.77098066,4.676318238,0.49108673,1.851336259,2.96115772,2.218594442,1.819102402,2.028477973,2.409678993,2.944674652,3.860267601,3.910524785,4.021621666,1.662882108,1.781086163,1.200291034,2.350452641,2.839457816,3.20510624,1.367963047,-1.49830137,2.742923091,3.284932647,2.410364657,2.756842875,1.616224291,2.802200196,3.302105686,2.953008864,4.194082121,2.040026641,1.800898164,4.750739582,4.619167765,4.200970815,3.685465514,2.711046828,3.115781347,3.296172623,3.307129162,4.271396739,
East Asia & Pacific,EAS,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,1329.718326,1365.440619,1440.047232,1524.314702,1516.300331,1552.485111,1575.059347,1620.626193,1681.739693,1760.383193,1769.028201,1801.778862,1855.132375,1896.290239,1930.785701,1969.951263,2017.420765,2076.827243,2156.998332,2241.348286,2331.486835,2370.256712,2412.473026,2441.429724,2498.814373,2569.767153,2652.130921,2688.411092,2648.130591,2720.766777,2810.142133,2877.876806,2957.215347,3005.01058,3089.216993,3191.226203,3285.463395,3423.258428,3493.093812,3556.000874,3724.937215,3896.998315,4060.710076,4210.366146,4324.511144,4459.253455,4606.238147,4758.572392,4961.829898,
East Asia & Pacific,EAS,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,,,,,,,,,,,,5.368293117,8.000803287,8.213494071,1.631986765,4.34567225,3.155788225,4.497199644,5.3568689,6.281687454,1.979688305,3.392638671,4.645238923,3.861877569,3.350947354,3.57592126,4.032803577,4.634259744,5.553863553,5.540790741,5.588127462,3.115078705,3.116997436,2.465877336,3.617064875,4.075643294,4.412000223,2.511507432,-0.438105303,3.763075384,4.251765071,3.324215563,3.616039849,2.417000159,3.578561402,4.068192876,3.706491953,4.924134248,2.76379768,2.499497143,5.459183704,5.32022802,4.911346234,4.391340398,3.415018858,3.814906436,4.004685906,4.012227225,4.903047235,
East Asia & Pacific,EAS,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,,,,,,,,,,,1.71585E+12,1.80796E+12,1.95261E+12,2.11299E+12,2.14747E+12,2.24079E+12,2.31151E+12,2.41546E+12,2.54485E+12,2.70471E+12,2.75826E+12,2.85184E+12,2.98431E+12,3.09956E+12,3.20343E+12,3.31798E+12,3.45179E+12,3.61175E+12,3.81234E+12,4.02358E+12,4.24842E+12,4.38076E+12,4.51731E+12,4.6287E+12,4.79612E+12,4.9916E+12,5.21183E+12,5.34272E+12,5.31931E+12,5.51948E+12,5.75416E+12,5.94544E+12,6.16043E+12,6.30933E+12,6.53511E+12,6.80097E+12,7.05305E+12,7.40035E+12,7.60488E+12,7.79497E+12,8.22051E+12,8.65786E+12,9.08307E+12,9.48194E+12,9.80575E+12,1.01798E+13,1.05875E+13,1.10123E+13,1.15522E+13,
East Asia & Pacific,EAS,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,,,,,,,,,,,2.10348E+11,2.34022E+11,2.90364E+11,3.77944E+11,4.40818E+11,4.97154E+11,5.49513E+11,6.50632E+11,8.15891E+11,8.92672E+11,9.72021E+11,1.07757E+12,1.07523E+12,1.14083E+12,1.19937E+12,1.25688E+12,1.62416E+12,1.88967E+12,2.25057E+12,2.3602E+12,2.46847E+12,2.76738E+12,3.04795E+12,3.43805E+12,3.89411E+12,4.42704E+12,4.26518E+12,4.07149E+12,3.63652E+12,4.14627E+12,4.45588E+12,4.17589E+12,4.25743E+12,4.62292E+12,5.09706E+12,5.38463E+12,5.60195E+12,6.11125E+12,6.99247E+12,7.21831E+12,8.22051E+12,9.50056E+12,1.01781E+13,1.01314E+13,1.03601E+13,1.02237E+13,1.06603E+13,1.11464E+13,1.20191E+13,
East Asia & Pacific,EAS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,,,,,,,,,,,11.3241128,11.97634778,12.1614405,11.85340391,12.38967194,13.21200962,13.46121717,13.41881505,13.43944174,13.70241338,13.90733808,13.83312431,13.93525545,14.13914219,14.33934419,14.1021431,13.84766937,13.35673427,12.881249,13.12063985,13.37868643,13.5301251,13.87624775,14.01394659,13.92575303,13.74891935,13.76307177,13.96646384,14.59370392,15.31730928,15.52011123,15.70865107,15.72417149,15.43803282,15.07734366,15.09909774,15.05133996,14.8659473,14.99004698,15.64267252,15.34755172,15.72672142,15.92356074,15.94806648,15.86865591,16.02453702,16.21833169,16.14935539,16.29698091,
East Asia & Pacific,EAS,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,7.476475242,5.173596477,5.545061578,0.502277714,11.7729468,4.750256162,4.395057506,5.268554478,4.561492019,3.94442376,5.593030406,3.986355452,4.102584317,3.251897668,2.488855447,3.261738062,3.765208992,4.257939032,3.75599599,4.30636146,4.218507318,3.144573813,3.479930413,3.404058587,4.207260546,3.282749184,1.892429578,1.377808961,3.399385206,3.473965578,3.636803465,3.188466603,2.413920439,2.060588243,1.848658739,1.638561991,2.405001466,1.536585249,3.499527667,2.382153706,2.557591404,2.603032215,1.952884724,1.328249718,2.193364732,2.264613765,1.540110531,2.302932324,
East Asia & Pacific,EAS,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,,,,,,,,,,,6.0772E+11,6.53156E+11,6.86948E+11,7.2504E+11,7.28681E+11,8.14469E+11,8.53158E+11,8.90655E+11,9.37579E+11,9.80347E+11,1.01902E+12,1.07601E+12,1.1189E+12,1.16481E+12,1.20269E+12,1.23262E+12,1.27282E+12,1.32075E+12,1.37698E+12,1.4287E+12,1.49023E+12,1.55309E+12,1.60193E+12,1.65768E+12,1.71411E+12,1.78622E+12,1.84486E+12,1.87977E+12,1.90567E+12,1.97046E+12,2.03891E+12,2.11306E+12,2.18043E+12,2.23307E+12,2.27908E+12,2.32121E+12,2.35925E+12,2.41599E+12,2.45311E+12,2.53896E+12,2.59944E+12,2.66593E+12,2.73532E+12,2.78874E+12,2.82578E+12,2.88776E+12,2.95316E+12,2.99864E+12,3.06769E+12,
East Asia & Pacific,EAS,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,,,,,,,,,,,46313068634,54619199975,69210307017,90747154255,1.10711E+11,1.31817E+11,1.45483E+11,1.72491E+11,2.17507E+11,2.36178E+11,2.57882E+11,2.85978E+11,2.82624E+11,3.02208E+11,3.20812E+11,3.35136E+11,4.32188E+11,4.98314E+11,5.84598E+11,6.11631E+11,6.41268E+11,7.27193E+11,8.13432E+11,9.30363E+11,1.04746E+12,1.20082E+12,1.15121E+12,1.10809E+12,1.03997E+12,1.1977E+12,1.30878E+12,1.24885E+12,1.27516E+12,1.3895E+12,1.53269E+12,1.62054E+12,1.68512E+12,1.84157E+12,2.13853E+12,2.29243E+12,2.59944E+12,3.05669E+12,3.28707E+12,3.25795E+12,3.29693E+12,3.30786E+12,3.47805E+12,3.68226E+12,4.02024E+12,
East Asia & Pacific,EAS,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,286000000,98000000,155000000,26000000,81000000,,,423000000,,,,,,,,,,,,791000000,,,,,,,,,,1309000000,1255000000,,,,,,1047000000,608000000,,,,,,,,,,,,,,,,,,,,2180000000,,
East Asia & Pacific,EAS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.187853577,5.016771281,5.40815655,5.285434603,5.421656276,4.999861672,4.896605831,5.83034934,6.143025112,6.27233502,5.733588522,5.716821565,5.299295037,5.662055364,5.843891259,5.71374519,5.730973412,5.941457004,6.275058052,6.466297849,5.844118604,5.585061395,5.522730648,5.298667961,5.255982463,5.53629371,5.730431178,5.699438159,5.624402668,5.550502636,5.36174239,
East Asia & Pacific,EAS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,,,,,,,,1.644720107,1.59252156,1.492958712,1.418091153,1.432504261,1.371831581,1.245888237,1.415872602,1.460865892,1.660954846,1.673416542,1.58452875,1.656642868,1.748868178,1.771458323,1.859199765,1.772493183,1.731454712,1.720836673,1.533119552,1.51101205,1.477140141,1.588616478,1.604506235,1.56360209,1.571987789,1.492065492,1.438574699,1.402291146,1.436755408,1.449984456,1.417829987,1.41851341,1.370457794,1.444929866,1.488502456,1.487718531,1.469732576,1.486576522,1.52008574,1.537115257,1.545119751,1.653626527,1.563181384,1.55326772,1.561632947,1.62583656,1.676287859,1.715301437,1.704540966,1.68523621,1.667240329,
East Asia & Pacific,EAS,Military expenditure (current LCU),MS.MIL.XPND.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Military expenditure (current USD),MS.MIL.XPND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72251532951,74851232873,81670958372,90126446942,99090511654,1.05261E+11,1.17638E+11,1.16768E+11,1.12099E+11,99452853797,1.12634E+11,1.1881E+11,1.17253E+11,1.24442E+11,1.50359E+11,1.6919E+11,1.83529E+11,1.62985E+11,1.85097E+11,2.12668E+11,2.36193E+11,2.60235E+11,2.9961E+11,3.24059E+11,3.39134E+11,3.61072E+11,3.67323E+11,3.77693E+11,3.93148E+11,4.20366E+11,
East Asia & Pacific,EAS,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.883641638,0.851152332,0.811117159,0.782023592,0.73720604,0.91250024,0.894933344,0.84673626,0.857495476,0.845198577,0.842772096,0.816480742,0.814727843,0.805339676,0.781605312,0.790870672,0.770785496,0.701244353,0.696772882,0.70401453,0.702650257,0.709023005,0.705652337,0.701643138,0.688737072,0.673492551,0.666378966,0.652695403,,
East Asia & Pacific,EAS,"Armed forces personnel, total",MS.MIL.TOTL.P1,,,,,,,,,,,,,,,,,,,,,,,,,,8243700,,,,8822000,8402000,8236000,7997000,7832000,7526000,9457800,9448270,9069700,9293400,9272080,9364600,9144600,9200800,9182800,8650250,9178000,9022000,8296000,8298000,8428299,8455299,8603966,8628630,8629430,8527430,8380930,8322570,8192000,,
East Asia & Pacific,EAS,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,5248000000,3057000000,2977000000,2394000000,4663000000,4922000000,4981000000,4521000000,4574000000,4380000000,3981000000,5447000000,3941000000,4940000000,5180000000,4827000000,4616000000,4539000000,4872000000,5996000000,6352000000,6368000000,5098000000,6601000000,6013000000,6340000000,6759000000,6118000000,7235000000,7121000000,6823000000,6742000000,6354000000,7081000000,5366000000,7968000000,8267000000,10885000000,9304000000,9243000000,6427000000,6361000000,5666000000,5457000000,6758000000,7040000000,7092000000,6411000000,6892000000,7383000000,6407000000,8223000000,7073000000,5454000000,7107000000,6195000000,6595000000,8327000000,7704000000,
East Asia & Pacific,EAS,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0065,,,3.161,,3.2025,,3.1625089,,3.122857143,,3.176666667,
East Asia & Pacific,EAS,Logistics performance index: Frequency with which shipments reach consignee within scheduled or expected time (1=low to 5=high),LP.LPI.TIME.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4235,,,3.6015,,3.548,,3.47692115,,3.538727,,3.488571429,
East Asia & Pacific,EAS,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0235,,,3.1115,,3.139,,3.18375385,,3.137444476,,3.147619048,
East Asia & Pacific,EAS,Logistics performance index: Competence and quality of logistics services (1=low to 5=high),LP.LPI.LOGS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.006,,,3.0055,,3.0405,,3.12525935,,3.069854429,,3.131904762,
East Asia & Pacific,EAS,"PPG, official creditors (NFL, current US$)",DT.NFL.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45208200,-149722400,-76250700,87900600,306194569,221251030.2,-12334610.88,649603446.8,111070991.2,29084298.19,-27645565.33,149042562.6,149335448,482912952,-519350478,605752971,324311743,,
East Asia & Pacific,EAS,"Net financial flows, others (NFL, current US$)",DT.NFL.MOTH.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Net financial flows, IDA (NFL, current US$)",DT.NFL.MIDA.CD,,,,,,,,,,,5076000,45847000,40267000,67341000,113702000,156629000,148054000,98711000,67913000,81144000,89263000,163596000,178157000,236053000,293145000,316700260.1,376397260.1,479549470.3,624931803.9,592693332.2,582820614.5,679258875.8,874130133.7,887734133.7,857021133.7,880269133.7,1073421134,948554133.7,848155133.7,611856133.7,589553133.7,597003133.7,485885133.7,742088133.7,522101133.7,336585133.7,426843133.7,686449000,735065000,1062784000,633928000,-588841000,417360000,305910000,369286000,-67535000,-202592000,88501000,,
East Asia & Pacific,EAS,"Net financial flows, IBRD (NFL, current US$)",DT.NFL.MIBR.CD,,,,,,,,,,,42288000,66859000,114139000,102375000,171006000,397682000,576236000,531446000,735612000,938523000,863255000,1284088000,1607528000,1815653000,1629275000,1438236000,854646000,959831000,408389000,1085248000,668153000,1049020000,163197000,1243057000,306990000,699455000,138065000,3847500000,4849094000,2668799000,1051777000,168745000,-2365068000,-4557338000,-4252562000,-1504270000,-1361992000,-1458922000,-33134000,710641000,2081156000,1089691000,731194000,1897764000,1230418000,3318329000,1734352000,2326957000,,
East Asia & Pacific,EAS,"Net financial flows, IMF nonconcessional (NFL, current US$)",DT.NFL.IMFN.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Net official flows from UN agencies, ILO (current US$)",DT.NFL.ILOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14835981.67,18686556.97,14896809.96,19166830,19287509.91,23925849.87,20352643.24,
East Asia & Pacific,EAS,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,300000.0007,1689999.983,4250000.101,13010000.01,13880000.08,35660000.38,41779999.2,41909998.63,57169999.7,18759999.63,18070000.05,33530000.06,18309999.79,7989999.523,13910000.07,14810000.44,6459999.71,24950000.39,33879999.42,31540000.86,23449999.31,17220000.32,43049999.34,28159999.76,21830000.04,17629999.96,33959999.55,36489999.8,61070000.59,49200000.02,36639999.7,56160000.74,94599998.6,82230000.14,62630000.98,87679999.14,99871689.03,88936660.7,74144595.76,72361111.64,
East Asia & Pacific,EAS,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5049999.952,5009999.961,5729999.959,4189999.953,6129999.885,11519999.83,4169999.966,12939999.89,4749999.948,4343327.761,4641511.165,5170950.323,12287476.21,
East Asia & Pacific,EAS,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8092145.614,0,0,0,10228988.17,7606005.32,
East Asia & Pacific,EAS,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"PPG, IBRD (DOD, current US$)",DT.DOD.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Short-term debt (% of total external debt),DT.DOD.DSTC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Short-term debt (% of total reserves),DT.DOD.DSTC.IR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"External debt stocks, short-term (DOD, current US$)",DT.DOD.DSTC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"External debt stocks, public and publicly guaranteed (PPG) (DOD, current US$)",DT.DOD.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"External debt stocks, long-term (DOD, current US$)",DT.DOD.DLXF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Use of IMF credit (DOD, current US$)",DT.DOD.DIMF.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Net ODA provided, total (% of GNI)",DC.ODA.TOTL.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Net ODA provided to the least developed countries (% of GNI),DC.ODA.TLDC.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9840137,,,
East Asia & Pacific,EAS,"Mortality rate attributed to household and ambient air pollution, age-standardized, female (per 100,000 female population)",SH.STA.AIRP.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.17204402,,,
East Asia & Pacific,EAS,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific,EAS,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.93523926,30.65634463,27.84780853,27.9785156,26.44633513,24.80819552,24.14928929,22.70747115,22.18153975,21.78792122,,
East Asia & Pacific,EAS,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.40624831,35.03908297,32.23143631,31.11638275,30.03506694,28.83236269,24.94120644,23.33360187,22.31018718,22.50808169,,
East Asia & Pacific,EAS,"Smoking prevalence, males (% of adults)",SH.PRV.SMOK.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.53575169,,,,,52.97561926,,,,,50.97444707,50.30966715,50.25006589,49.8801734,49.58066597,49.24064458,48.98957315,,,
East Asia & Pacific,EAS,"Smoking prevalence, females (% of adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.189799052,,,,,4.350804288,,,,,3.728695448,3.584483576,3.531416238,3.396511265,3.280095618,3.220574167,3.113283479,,,
East Asia & Pacific,EAS,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.53318012,,,,,28.85212863,,,,,27.56706371,27.20027208,27.14210097,26.87961072,26.64520621,26.40691089,26.23293502,,,
East Asia & Pacific,EAS,Prevalence of anemia among pregnant women (%),SH.PRG.ANEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.58463688,35.05352227,34.50189856,34.03982753,33.63455562,33.1622108,32.70542594,32.29157751,31.78307154,31.37478981,30.92084264,30.50320694,30.17249146,29.91979147,29.697573,29.59313542,29.49998229,29.47199512,29.52805966,29.7812166,30.1564385,30.80208911,31.49929562,32.31029845,33.1835303,34.1867932,35.26455455,,,
East Asia & Pacific,EAS,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.219858305,0.21172634,0.202845367,0.194779987,0.189910366,0.181400095,0.176056798,0.16983752,0.167081922,0.161026992,0.15572955,0.150418815,0.145390248,0.140885681,0.136226656,0.131960511,0.127869741,0.124668009,,
East Asia & Pacific,EAS,Lifetime risk of maternal death (1 in: rate varies by country),SH.MMR.RISK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,470,490,510,530,550,570,590,600,620,640,660,690,710,730,760,780,790,,
